guid,number,type,title,description,year,authors,comment,fraktur
2f345132-7bf7-46f1-b8ad-84dca7874a1a,1 – 3,folio,"The antiquities of Athens, measured and delineated by James Stuart and Revett. London 1762.","Mit schönen Kupfern, 3 Bände.",1762,Stuart; Revett,,
8143feb3-94db-4117-a4e9-6a82250d27fa,4,folio,"Les ruines de Paestum ou de Posidonie dans la grande Grèce, par F. Major. London 1768.",Mit schönen Kupfern.,1768,"Major, F.",,
e82a7c89-1bb1-4e23-96d1-099929a74bcb,5 – 6,folio,"Ionian antiquities, published by Chandler, Revett and Pars. London 1769, mit schönen Kupfern.",2 Bände.,1769,Chandler; Revett; Pars,,
0c0bf997-8701-410f-97ca-c1bf6466d7fc,7,folio,"Description de l'école de chirurgie à Paris, par Goudoin. Paris 1780.",,1780,Goudoin,,
3c25908b-30f3-4919-a6f2-5ca943dbead5,8,folio,"Les édifices antiques de Rome, dessinés & mesurés par M. Desgodetz. Paris 1799.","Prachtausgabe, mit Kupfern.",1799,"Desgodetz, M.",,
cab161a1-27f2-409b-8595-64c05fa526aa,9,folio,Prix de l'académie d'architecture de Paris. Collection de divers plans en contours.,Oeuvre très rare.,?,Cléemputte,,
58dd5df2-c281-424c-afc1-fcc201cb9661,10,folio,"Ruins of the palace of the emperor Diocletian at Spalatro in Dalmatia by R. Adam, 1764.",Blos Kupfer.,1764,"Adam, R.",,
ca63b0b8-1d08-4854-b64a-09f4b9a58130,11,folio,"Palais, Maisons, & autres édifices modernes, dessinés à Rome, publiés à Paris an VI","15 Hefte, jedes Heft zu 6 Blatt.",,,,
8463d42b-c2ec-44d6-92e8-038cf2e23e01,12,folio,"Gallerie antique, ou collection des chef-d’oeuvres d’architecture, sculpture & peinture antiques.","6 livraisons, avec 74 planches.",,Legrand,,
24b93c81-4d92-40b7-b463-94005077d5b3,13,folio,"Choix & costumes civils & militaires des peuples de l’antiquité, leurs instruments de musique, meubles, & décorations intérieus de leurs maison, d’après les monuments antiq[u]es.","4 livraisons avec 24 planches, par Willemin. Paris an VI.",,,,
efa0e933-bfc3-4e3a-8acd-ad83c0244751,14,folio,"Arabesques antiques des bains de Livie de la ville Adrienne, avec les plafonds de la ville Madame, peint d'après les desseins de Raphael, & g[r]avês par de Ponce, à Paris.",Blos Kupfer.,,,,
d28f0366-f368-4dc4-8ce9-116a565f88af,15,folio,"Les ruines des plus beaux monument de la Grèce, par M. le Roi, 1758.","2 Bände, Prachtausgabe, mit Kupfern.",,,,
1840d285-a70b-4844-9aa4-08beed9e64d2,15 – 16,folio,Le loggie di Rafaele Sanctio d’Urbino nel Vaticano,Lauter schöne Kupfer,,,,
12108ba0-9ea4-48e8-a5da-d8daccc75400,18,folio,"Les ruines de Palmyre, autrement dite Tedmor au desert, à Londres 1753.","Prachtausgabe, mit schönen Kupfern.",,,,
f965445d-17af-4c43-bfe2-44cea47b0e8c,19,folio,"Les ruines de Balbec, autrement dite Heliopolis dans la Coelosyrie, à Londres 1757.","Prachtausgabe, mit schönen Kupfern.",,"Wood, Robert",,
4a57ed0f-f4d7-4a2b-aeb6-c5fc3316bcc6,20 – 24,folio,"Voyage pittoresque ou description des Royaumes de Naples & de Sicile, à Paris 1[7]81-86.","Prachtausg., mit schönen Kupf., 2 Bände.",,Saint-Non,,
5eca1150-bde2-4e92-b76a-adfde591c6f7,25,folio,"Voyage pittoresque de l'Istrie & de la Dalmatie, contenant la description historique des monuments, sites, productions, costumes, moeurs, & usage des habitans, & enrichi d’estampes, pris fur les lieux par Cassas.",,,Cassas,,
578d470c-13f2-4457-8b08-d362d379bac5,26,folio,"Voyage pittoresque de la Grèce par Choiseul-Goussier, à Paris 1782, Tom. I.","Prachtausgabe, mit Kupfern.",1782,Choiseul-Goussier,,
fabc9200-50b6-4875-8c78-a66a06d19b28,27 – 30,folio,"Voyage pittoresque des Isles de Sicile, de Malte & de Lipari, par J. Houël, à Paris 1782-97.","Prachtausgabe, mit schönen Kupfern, 4 Bände.",1782-1792,Houel,,
f525a955-ab56-4f49-bcce-6c25f4ab6abc,31,folio,"Fragments & ornements d’architecture dessinées à Rome d’après l’antiques, par Moreau, architecte.",Blos Kupfer.,,,,
f034fa4e-8a24-46ac-a694-fe9931bc37e9,32,folio,Antichità Romane de temp[o] della Repub[b]lica e de’ primi Imperatori da G.B. Piranesi.,Blos Kupfer.,,,,
189abbb6-458a-4bd3-8b7f-780e9bb7e21d,33,folio,"Darstellung römischer Ruinen, von G.B. Piranesi.",Blos Kupfer.,,,,yes
a3eece03-b237-499e-aebc-3a5ae495e282,34,folio,"Sammlung von antiken Kaminen, herausgegeben von G.B. Piranesi.",Blos Kupfer.,,,,yes
9282c0d4-b6fe-455f-9ad4-f58023b7d685,35,folio,"Della magnificenza d’architettura de’ Romani, opera di G.B. Piranesi.",Mit schönen Kupfern.,,,,
afde159a-92c9-4945-86eb-2bce9d239b1c,36,folio,"Vitruvio Pollione, de architectura libri dece, tradotti de latino da G. de Ponte 1521, Como.",Mit Holzschnitten.,1521,Vitruvius,,
e83dc760-8b09-4077-bcd9-07d5ebd81b7c,37,folio,"[I] dieci libri della architettura di M. Vitruvio, tradutti e commentati da Monsignor Barbaro. Vinegia 1556.",Mit Holzschnitten.,1556,Vitruvius,,
da414ac8-4475-4d23-98ac-8b6f18065005,38,folio,M. Vitruvii Pollionis de architectura libri X. Amsterdam 1649.,Mit Holzschnitten.,1649,Vitruvius,,
5a0b4008-5aae-4bb6-8301-a79007142bfd,39,folio,"Les dix libres d’architecture de Vitruve, édition de M. Perrault, à Paris 1684, avec Estampes.",,1684,Vitruvius,,
d8571937-b63e-47a1-ac13-e40f8d13a628,40,folio,"L’architettura di M. Vitruvio Pollione, colla tradutione Italiana e commentata del Marq. B. Galliani. Napoli 1758.","Prachtausgabe, mit Kupfern.",1758,Vitruvius,,
4ec33264-3f31-4e45-ae17-7c7ed8d12293,41,folio,"Commentaire sur Vitruve, éclaircis par des figures, par W. Newton, architecte. Londres 1780.",,1780,"Newton, W.",,
f50c9742-74ad-47a1-8830-4f6d7117dac2,42,folio,"Les plus beaux monuments de Rome ancienne qui existent encore, dessinés par Barbault. Rome 1761.",Mit Kupfern.,1761,Barbault,,
a100dc44-6368-4699-9353-8e892a4ee760,43,folio,"Della antichità di Ercolano, rappresentando i bronzi ivi retrovati.",Mit schönen Kupfern.,,Academia Ercolanesi,,
6a6ceb88-ab2b-4d7d-b682-2fa8c73fbd57,44,folio,"Les Restes de l’ancienne Rome, mesurés, dessinés & graves par B. d’Overbecke, à la Haye 1763.",Mit Kupfern.,,,,
ff465028-6e5b-4819-8a34-0dec2c0a64ff,45,folio,"Original designs in Architecture, consisting of Plans, Elevations and Sections for villas, mansions, townhouses &c. by J. Lewis. London 1780.",Prachtausgabe.,1780,"Lewis, J.",,
e3157c9b-07a2-4436-b60a-5b6e9b04d8f2,46 – 47,folio,"Les Bâtimens & les desseins d’André Palladio, recueillis & illustrés par O.B. Scamozzi.","I Theil Beschreibung, I Theil Kupfer.",1786,"Bertotti-Scamozzi, Ottavio",,
503a82a3-9a19-4006-95a8-f61a0cbd6d26,48 – 49,folio,"The four books of Architecture by A. Palladio, translated from the original Italian by Isaac Ware. London.","2 Bände, mit Kupfern.",,,,
f8dc3e9e-f097-4d1f-893c-46d83e4b9885,50,folio,"Les Bâtimens inedits d’André Palladio. Tome I, à Venise 1760.",Mit Kupfern.,,,,
44d35ac8-ec3b-4fda-8f60-b0c87cd49905,51,folio,Vorstellung der vornehmsten Gebäude in und um Wien.,Blos Kupfer.,,,,yes
88e605b8-40c1-44b3-9fa1-09caf878bb43,52,folio,"Architecture de Palladio, mise au jour par J. Leoni.",Mit schönen Kupf.,,,,
b5fc984b-34ca-40f1-b05b-be8a4acbe9c8,53,folio,"Les quatres livres d’architecture d’André Palladio, mis en françois, à Paris 1650.",Mit Holzschnitten.,,,,
640fc6cd-a562-4a5a-9eda-0aacd43bf40c,54,folio,"Opere varie di architettura prospettive, groteschi, antichità, ful gusto degli antichi Romani, inventate & incise da G.B. Piranesi. Roma 1750.",Mit Kupfern.,1750,Piranesi,,
e7df7868-7d3e-4ad3-bbd0-65ad762355f7,55,folio,"Architecture de Philibert de Lorme, à Paris 1567, avec figures.",Livre très rare.,1567,Delorme,,
d97897db-cfcb-477f-b7d0-7d1a0bc57ff7,56,folio,"Nouvelles inventions pour bien bastir & à petits frai[z], par Philibert de l’Orme. Paris 1561.",Livre très rare.,,,,
cae88557-7115-4fff-a6c2-288d30804d8e,57,folio,"Manière de bien bastir pour toutes sortes de personnes, par P. Le Muet, architecte, à Paris 1647.",Mit Kupfern. Livre très rare.,1647,"Le Muet, Pierre",,
7ab8a9f3-d895-4fbe-a48f-46008ae5e67f,58,folio,"Les oeuvres d’Architecture d’Antoine le Pautre, architecte, à Paris.",Lauter Kupfer.,,"Le Pautre, Antoine",,
982ed189-476c-4bcb-bfbf-262a1f9a9409,59 – 62,folio,"Abbildung der Gemälde und Alterthümer aus Herkulanum, herausgegeben von Kilian.","Mit vielen Kupfern, 1781, 4 Bände.",1781,,,yes
7379e2ba-fd15-4052-bb6a-13eb25481971,63,folio,"L’Anfiteatro flavio, descritto e delineato dal Cavaliere C. Fontana, nell Haia 1725.",Mit Kupfern.,1725,"Fontana, Carlo",,
b21aae5c-9b8d-45e0-be88-4a7a5635c1f3,64 – 65,folio,"J. Winckelmann alte Denkmäler der Kunst aus dem Italienischen, von Fr. L. Brunn. Berlin 1791.","2 Bände, mit vielen Kupfern.",1791,"Winckelmann, Johann Joachim",,yes
7c7d3f8c-2e3e-4b6e-b973-c8c0005406d7,66 – 67,folio,"Oeuvres d’Architecture de M.J. Peyre, ancien persionaire de l’Académie à Rome, à Paris an IV.","2 Bände, Prachtausgabe.",,,,
87e48b75-3484-4914-b461-1d3ec2a862b1,68,folio,"Nuovi disegni dell’ architetture e piante di palazzi di Roma de piu celebri architetti, design. & itagl. da G.B. Falda.",Lauter Kupfer.,,,,
867552aa-f0f5-4adb-96f0-0dfd7de88cf1,69,folio,"Description des travaux qui ont procedé, accompagné & fuivi la fonte en bronze d’un feul jet, de la Statue équestre de Louis XV, à Paris 1768.",Mit Kupfern.,,,,
1fe1fc32-faed-4364-84b5-44cb1b363a34,70,folio,"Antiquités de la France pas Clerisseau, architecte, première partie. Paris 1778.",Mit Kupfern.,1778,,,
676f39d0-3f49-4b0c-9fd6-58c3eafc9b22,71,folio,"Collection (sans titre) de 198 planches, contenants les desseins de divers meubles, & ornements de portes, cheminés, & fenêtres.",,,,,
60aed484-edad-4b4e-9020-53fd6cc97fb9,72,folio,"Beschreibung aller Kirchen-Gebäude der Stadt Danzig, von Bertolt Ranisch, 1695.",Mit Kupfern.,,,,yes
a099aada-b3b6-41ff-90ce-75b9f08db39b,73,folio,"Columna Cochlis, M. Aurelio Antonino dicata. Romae 1704.",Blos Kupf.,,,,
712cb125-7673-4320-bf7f-de85ed3e7440,74,folio,"Etudes d’architecture de differents maitres Italiens, mises au jour par Dumont.",Blos Kupfer.,,,,
34c271e0-902b-4e6b-838b-d90456c405e1,75,folio,"Eglises des Stations de Rome, & vues de Lyon, Grenoble &c., par Dumont.",Blos Kupfer.,,,,
fe5ea6f4-97ff-445a-8130-2adff09fa81b,76,folio,"Paralelle de plans des plus belles sales de spectacle d’Italie & de Erance, avec des détails de machines theatrales, par Dumont. Paris.",Mit Kupfern.,,,,
4cda3e12-1539-48d3-9798-8c5d8b5f1aea,77,folio,"Oeuvres d’architecture de M.J. Peyre, à Paris 1765.",Mit Kupfern und Plänen.,,,,
2683ef4c-94d7-4f46-9b5f-7cfcaa6b11cd,78,folio,"Mascarade à la Grecque, par Bossi. Parma 1771.",Blos Kupfer.,,,,
65670ab5-1a8a-4188-84dc-4e3df53ad2c9,79,folio,Architettura della Basilica di St. Pietro in Vaticano. Roma 1684.,Mit Kupfern.,,,,
c650deba-f07e-43b3-806b-7104daf57088,80,folio,De la Gueppière architecture.,Blos Kupfer.,,,,
981d1003-a273-4468-bc13-6bb10f342bc1,81,folio,"Del palazzo de’ Cesari, opera postuma di F. Bianchini. Verona 1738.","Prachtausgabe, mit Kupfern.",,,,
d10e8fb2-c59b-478b-9827-e4f5aab9565a,82,folio,Hotels & Maisons de ville en France.,Blos Kupfer.,,,,
33736e7a-91b4-403b-81fe-61ddb8f837b4,83,folio,Sammlung italienische Ruinen und Prospekte.,Blos Kupf.,,,,yes
26947627-2ae8-4d97-8870-6952b6bd18a4,84,folio,Stato presente degli antichi monumenti Siciliani 1767.,Mit Kupfern.,,,,
23b5069a-663e-4265-9cb6-bdcfef7143de,85,folio,"Romanarum antiquitatum libri X, autore Bartolomaei. Basel 1583.",Mit eingedruckten Holzschnitten.,,,,
a8ccbff7-2e9d-4452-b524-cf51d64badb8,86,folio,Antiquae urbris Romae spendor. Romae 1612.,Mit Kupfern.,,,,
55cc2df0-1899-4bce-9161-cdea7536e16c,87,folio,"Insigniorum Romae templorum prospectus, cura de Sandrat. Nürnberg.",Blos Kupfer.,,,,
8d0bb447-5185-4ae9-9fec-ba1ef68d066d,88,folio,"Ruinen und Ueberbleibsel von Athen und andern Gegenden Griechenlands, herausgegeben von R. Sayer in London, aus dem Englischen. Augsburg 1782.",Mit Kupfern.,,,,yes
b4f04627-61cf-40f9-a90c-5565b23d37d0,89,folio,"Denkmäler des alten Roms, nach Barbaults Zeichnungen, herausgegeben von Kilian. Ausburg 1767.",Fast lauter Kupfer.,,,,yes
9494d266-57b1-4c18-8c64-da39bc69929c,90,folio,"A Series of Plans for Cottages or habitations of the labourer &c., by the late G. Wood, architect. London 1792.",Lauter schöne Kupfer.,,,,
3b581233-3c6f-4dcc-8c85-ce7ea24fefce,91,folio,F. Perrier Darstellung der übrig gebliebenen alten Statuen. Rom.,"100 Blatt, ohne Text.",,,,yes
1ce3e765-a45c-4794-a6ee-5a1ec651b86d,92,folio,Dasselbe Buch nochmals.,,,,,yes
04e83573-8050-4f34-8f37-9af8ae0d7279,93,folio,Die Perspective des P. Pozzo.,Mit vielen Kupfern.,,,,yes
bee2c6bb-46db-409d-9441-83a2f8240ef1,94,folio,"Traité de la perspective pratique avec des remarques sur l’architecture, par Courtonne, architecte. Paris, 1725.",Mit vielen Kupfern.,,,,
52d81157-2e40-4655-aa79-0fdebc9865d0,95,folio,"Recueil élémentaire d’architecture, composé par l’architecte de Neuforge, à Paris 1768.",,,,,
abe9b803-bc60-4a52-8c11-9613317b97a7,96,folio,"Traité des manières de dessiner les ordres de l’architecture antique, par Bosse, a Paris.",Ganz in Kupfer gestochen.,,,,
a50e724d-ec69-405c-ae44-462b2145b3aa,97,folio,"Magazin der Alterthümer, von Ch.F. Prange. Halle 1783.",Mit Kupfern.,,,,yes
cbaaf7aa-386d-4dcb-b71c-5d5b4e6c5599,98,folio,"Abbildung der Marmorarten, herausgegeben von Wirsing. Nürnberg 1775.",Mit schönen nach der Natur illuminirten Probetafeln.,,,,yes
6a41a087-d006-4948-ab55-bbd3204c9476,99,folio,Raccolta de Tempii e sepolcri disegnati dell antico da G.B. Montano. Roma 1638.,Blos Kupfer.,,,,
511cfaf3-ac83-4d31-ac6a-54f1c65b524c,100,folio,"Beschreibung der Statue zu Pferde Friedrichs V. von Dännemark in Copenhagen, 1774.",Mit Kupfern.,,,,yes
6f0e7cc7-7791-42ad-ae10-0e8c6269144b,101,folio,"Larven im Innern des Berliner Zeughauses, nach Schlüters Modellen, von B. Rode.",Blos Kupfer.,,,,yes
02b0635d-f0d8-4b53-95ea-2fd4e547319a,102,folio,"Disegne del monte, presso Cassel 1706.",Mit Kupfern.,,,,
14d41f2f-3f3f-473f-a616-5b2ccfe19ae3,103,folio,"Spectacles des vertus, des arts & des sciences représentés dans les palais des dieux, a Paris.",Mit Kupfern.,,,,
eafeff05-0406-4176-a0c4-3abfc0229b39,104,folio,"Six livre de divers trophées, contenant divers attributs &c., par J.C. de la Fosse, a Paris.",Blos Kupfer.,,,,
8285c5c9-68bf-4925-9a66-c2fac8d39ca0,105,folio,"Plan, Aufrisse und Durchschnitte der Katholischen Kirchen zu Dresden, vom Architekten Gät. Chia[v]. Romano. Desden 1740.",Blos Kupfer.,,,,yes
75c4ceb8-dacd-4681-8db4-f7c7f20bc737,106,folio,"Entwurf einer historischen Architektur, in Abbildung unterschiedener berühmter Gebäude des Alterthums und fremder Völker. Gezeichnet von Fische[r] v. Erlach.",Meist Kupfer.,,,,yes
d5915482-bc9d-4b0a-adad-968cff89036b,107,folio,Ansichten der vorzüglichsten Partier im Garten zu Machern.,1stes Heft.,,,,yes
c2c53442-0df1-4c8c-a64d-0a87b9467a10,108,folio,"Description des travaux exécutés pour le déplacement, transport & élévation des groupes de Couston, par Grobert, a Paris an IV.",Geheftet.,,,,
57e821e8-9af3-48b6-96ae-3b7b906a025c,109,folio,L. Ch. Sturms getreue und gründliche Anweisung zu der Civil-Baukunst. Ausburg 1714.,Mit Kupfern.,,,,yes
828e9f01-1bbe-40a2-a875-0b4f67285c9c,110,folio,"Description de la grotte de Versailles, à Paris. 1679.",Mit Kupfern.,,,,
d6e6dcf7-7581-4528-9253-96bc0ce07600,111,folio,Eigentliche Vorstellung der Kaiserliche Bibliothek zu Wien. 1737,Mit Kupfern.,,,,yes
52e758b5-3233-4e61-a5e7-318aef40671c,112,folio,Collection de châteaux & maisons de campagne en France.,Blos Kupf.,,,,
0b502ffe-7fbd-48ef-9bf3-2e71932c6bfb,113,folio,"Nouvelle Iconologie historique, ou attributs hyeroglophyques de divers objects, par J. Ch. de la Fosse. Paris 1768.",Mit Kupfern.,,,,
93f193c8-5d9f-47be-9149-309688bb7505,114,folio,"Sale de Spectacle de Bordeaux, par M. Louis, à Paris 1782.",Mit Kupfern.,,,,
03a0d101-ad78-49fa-9b0f-8f280839e5a5,115,folio,"Prospectum aedium viarumque insigniorum Venetiarum, collectio. 1763.",Mit Kupfern.,,,,
139d7c9f-c6f9-42ef-a293-103f21d68ee6,116,folio,"Ordonances de cinq espèces de colonnes, selon la méthode des anciens, par M. Perrault. Paris 1683.",Mit Kupfern.,,,,
71117ca5-ed26-4976-ba5d-5886e2b44a24,117,folio,Mahlerische Skizzen von Deutschland von Günther und Schlenkert.,1stes und 2tes Heft,,,,yes
3b679b33-784b-4a4d-84ca-fa898b3d2d9c,118,folio,"L. Ch. Sturms Regel des Ebenmasses, wie sie zuvörderst an dem Erempel des Tempels Salomons wahrzunehmen. Augsburg 1720.",Mit Kupfern.,,,,yes
cedc3ccc-f63e-4577-b1a5-ddd519655038,119,folio,Ausführliche Anleitung zur Civil-Baukunst von Weigel. Nürnberg.,Blos Kupfer.,,,,yes
89143193-e415-4e70-9998-24c46407b3a7,120,folio,Versuch über die Harmonie der Gebäude zu den Landschaften von J. G. Klinski. Desden.,Mit Kupfern.,,,,yes
18765d48-accd-4211-beaa-021ef2ad4a9d,121,folio,Theoretisch praktische Anweisung zu Schlosser-Arbeiten [..] von Zipper. Ausburg 1795.,Mit Kupfern.,,,,yes
7041e555-60e8-44ce-b902-3c40e5a6831b,122,folio,"Freudenbezeugnung der Stadt Danzig über die Wahl und Krönung Augusts II. von Polen, Gerike.",Mit Kupfern.,,,,yes
b718d6b6-61a3-4745-be2c-ac99d3392a14,123,folio,"Bauanschlag, oder Anweisung zu deren Fertigung von J. F. Penther. Ausburg 1753.",Mit Kupfern.,,,,yes
531538b5-ee95-4bc7-b734-64cf3203c836,124,folio,L. Ch. Sturms durch einen großen Theil von Deutschland und den Niederlanden gemachten architektonischen Reise-Anmerkungen. Augsburg 1719.,Mit Kupfern.,,,,yes
a0e1c8b2-0d8a-43e3-9aa4-82072cf9ef9a,125,folio,Gnomonik von J. Fr. Penther. Augsburg 1734.,Mit Kupfern.,,,,yes
b3344c8a-345b-46f4-b932-7b782ffc7e0d,126,folio,Collection de façades & plans de divers maisons.,Blos Kupfer.,,,,
03364dc1-61cd-45ee-96dd-a5722ceae011,127,folio,"J. R. Fäsch, dito",,,,,yes
6f84cf1c-ca27-41fa-a4ee-64ed33f47476,128,folio,"Ragguaglio delle solenne esequie di Frederico Augusto, Re di polonia, celebrate in Roma 1733.",Mit Kupfern.,,,,
8a6d8da5-0ea6-4038-84af-7060cf49aa9f,129,folio,"Rede über das Verhältniß verschiedener der vornehmsten Städte in Europa, von Langhans. 1796",Mit Kupfern.,,,,yes
f52de391-7a6f-4ccc-9dc4-dfe1768af93b,130,folio,Stetters Säulen-Ordnungen.,Blos Kupfer.,,,,yes
442762ba-43fb-4269-8dea-d1482e74e584,131,folio,J. B. Taverniers orientalische Reisen. Genf 1631.,Mit Kupfern.,,,,yes
a7314876-1b53-4c80-8264-4e26406ca871,132,folio,"Traité de la construction des Théatres & des machines théatrales, par M. Rubo le fils, Maitre menusier. Paris 1777.",,,,,